2013 9 5 4:34 MD m23 HD163772 231.916 50.829 6.36
2013 9 5 4:35 MD m22 HD179648 213.135 69.444 5.93
2013 9 5 4:36 MD m22 HD180554 211.378 69.566 4.77
2013 9 5 4:37 MD m22 HD180554 211.978 69.465 4.77
2013 9 5 4:38 MD m22 HD180554 212.573 69.361 4.77
2013 9 5 4:41 MD m21 HD176776 219.619 65.474 6.39
2013 9 5 4:42 MD m21 HD176776 220.103 65.350 6.39
2013 9 5 4:43 MD m16 HD220088 87.629 50.032 5.59
2013 9 5 4:43 MD m21 HD176776 220.583 65.224 6.39
2013 9 5 4:43 MD m24 HD171994 226.981 59.444 6.29
2013 9 5 4:44 MD m16 HD220088 87.780 50.225 5.59
2013 9 5 4:44 MD m24 HD171994 227.363 59.302 6.29
2013 9 5 4:45 MD m16 HD220088 87.930 50.418 5.59
2013 9 5 4:45 MD m24 HD171994 227.741 59.159 6.29
2013 9 5 4:46 MD m16 HD220088 88.081 50.612 5.59
2013 9 5 4:47 MD m16 HD220088 88.233 50.805 5.59
2013 9 5 5:05 MD m15 HD217754 91.895 58.405 6.57
2013 9 5 5:05 MD m20 HD198726 157.000 78.034 5.77
2013 9 5 5:06 MD m15 HD217754 92.065 58.598 6.57
2013 9 5 5:06 MD m20 HD198726 158.006 78.108 5.77
2013 9 5 5:07 MD m15 HD217754 92.236 58.792 6.57
2013 9 5 5:07 MD m19 HD199169 156.248 77.770 5.01
2013 9 5 5:07 MD m20 HD199169 156.248 77.770 5.01
2013 9 5 5:08 MD m15 HD217754 92.408 58.985 6.57
2013 9 5 5:08 MD m19 HD199169 157.230 77.847 5.01
2013 9 5 5:08 MD m20 HD199169 157.230 77.847 5.01
2013 9 5 5:09 MD m15 HD217754 92.582 59.178 6.57
2013 9 5 5:09 MD m19 HD199169 158.224 77.920 5.01
2013 9 5 5:09 MD m20 HD199169 158.224 77.920 5.01
2013 9 5 5:09 MD m23 HD171505 231.088 51.059 6.40
2013 9 5 5:10 MD m19 HD199169 159.228 77.990 5.01
2013 9 5 5:10 MD m20 HD199169 159.228 77.990 5.01
2013 9 5 5:10 MD m23 HD171505 231.397 50.908 6.40
2013 9 5 5:11 MD m23 HD171505 231.704 50.756 6.40
2013 9 5 5:12 MD m23 HD171505 232.009 50.604 6.40
2013 9 5 5:15 MD m18 HD214979 99.439 64.014 6.34
