1424 4 3 2 41023.278958333 30 192577 19.892 45.124 -2.5847 -13.2858 -2.4982 -13.2992 0.0876
1160 1 3 9 40990.323009259 30 161868 6.812 92.003 12.3819 -8.3095 12.4694 -8.313 0.0876
2219 4 2 0 41060.260289352 30 -4 24.702 258.534 -13.44 -1.48 -13.5275 -1.4788 0.0875
2136 4 2 4 41060.174444445 30 60522 20.458 288.566 -2.6721 -11.68 -2.6991 -11.5968 0.0875
1530 1 3 1 41023.437650463 30 7927 18.644 27.813 -3.7842 16.9438 -3.8711 16.953 0.0875
2340 4 2 11 41060.422048611 30 78362 15.482 346.749 -9.8048 10.2056 -9.794 10.2923 0.0874
1663 1 3 1 41044.228009259 30 210745 16.025 24.667 2.6915 11.2907 2.765 11.2434 0.0874
2608 6 2 2 41061.410462963 30 129972 30.855 267.093 5.1097 10.7673 5.1287 10.6821 0.0873
1464 4 3 0 41023.313946759 30 198149 30.317 32.667 -12.818 10.4245 -12.8235 10.3374 0.0873
1459 4 3 0 41023.309548611 30 203467 27.978 27.044 -2.1633 4.9654 -2.0782 4.9464 0.0873
1262 1 3 6 41009.184421296 30 139006 22.754 73.376 12.9629 -6.2816 13.0456 -6.3096 0.0873
789 5 1 6 40950.124016204 30 50877 20.11 149.67 -10.7809 -6.2582 -10.75 -6.3399 0.0873
2280 4 2 8 41060.361168982 30 95689 29.517 327.572 -8.2963 8.0353 -8.3829 8.0453 0.0872
1637 1 3 3 41044.202395833 30 186882 19.045 46.593 -5.295 17.6949 -5.2983 17.6077 0.0872
1567 1 3 1 41023.468229167 30 17878 10 25.599 0.84 -1.623 0.8734 -1.7035 0.0872
1449 4 3 0 41023.301053241 30 210745 17.935 27.059 -2.2969 -17.0828 -2.2446 -17.1525 0.0872
1265 1 3 6 41009.186875000 30 140436 21.687 73.137 13.5523 -8.61 13.6139 -8.5483 0.0872
1534 1 3 1 41023.441400463 30 14489 12.032 23.032 6.1853 2.7713 6.2721 2.7785 0.0871
870 4 1 14 40950.205046296 30 34968 26.293 202.222 11.1908 3.3621 11.27 3.3259 0.0871
2054 1 2 10 41059.423333333 30 95689 21.425 334.315 15.4437 -9.432 15.3649 -9.3952 0.087
1991 1 2 1 41059.363634259 30 110379 10.118 259.643 -16.6918 -0.8481 -16.7764 -0.8277 0.087
2050 1 2 10 41059.419456019 30 100029 28.944 338.206 7.1804 6.7785 7.0976 6.8052 0.0869
1705 1 3 1 41044.283020833 30 218376 18.918 26.281 -0.6561 17.5336 -0.6669 17.4474 0.0869
1679 4 3 1 41044.259062500 30 214454 12.512 31.081 -10.6504 3.7972 -10.7019 3.8673 0.0869
1437 4 3 2 41023.289756945 30 188056 28.481 43.071 1.5997 5.5921 1.6718 5.6406 0.0869
1261 1 3 6 41009.183541667 30 139006 22.519 73.204 13.3346 -6.7848 13.417 -6.8127 0.0869
1278 1 3 5 41009.206192130 30 153808 15.526 62.481 -1.2045 10.3655 -1.1214 10.3905 0.0868
276 8 2 5 40745.344062500 30 124897 7.872 288.387 -2.4829 -5.8847 -2.4245 -5.8205 0.0868
247 4 2 5 40745.319317130 30 121370 10.099 285.559 3.3648 -1.2063 3.451 -1.1968 0.0868
2342 4 2 11 41060.423900463 30 84999 13.509 340.54 2.8256 5.8197 2.7537 5.7711 0.0867
2086 1 2 10 41059.449444445 30 100029 26.022 340.989 1.8441 0.364 1.8945 0.2935 0.0867
2024 3 2 1 41059.391018519 30 118098 13.223 258.067 -13.2592 5.6368 -13.2014 5.7015 0.0867
1806 1 3 8 41044.402013889 30 210418 21.442 99.761 -3.9754 -9.7003 -3.9074 -9.6465 0.0867
2021 1 2 1 41059.388576389 30 -6 9.066 253.804 -4.55 -3.23 -4.635 -3.2135 0.0866
2340 4 2 11 41060.422048611 30 73108 15.074 350.32 -17.1914 9.6284 -17.1307 9.5667 0.0865
1966 4 2 6 41059.324085648 30 89021 20.916 308.934 -6.2685 -10.7926 -6.3166 -10.7207 0.0865
1557 1 3 1 41023.460266204 30 17506 11.984 22.869 6.5265 2.674 6.5133 2.7595 0.0865
789 5 1 6 40950.124016204 30 53138 19.528 147.569 -7.4104 -7.3589 -7.4705 -7.2967 0.0865
195 1 1 14 40737.262164352 30 143275 21.239 211.635 -3.275 -5.401 -3.2201 -5.3341 0.0865
2069 1 2 10 41059.435462963 30 109387 32.069 336.593 10.0651 13.731 9.9812 13.7107 0.0864
1546 1 3 1 41023.451539352 30 14489 13.175 24.774 2.5211 5.172 2.4631 5.236 0.0864
1529 1 3 1 41023.436724537 30 8538 19.489 25.667 0.5913 18.7868 0.5285 18.7275 0.0864
1129 1 3 11 40990.287604167 30 138905 10.127 118.754 -6.26 -1.047 -6.2213 -0.9698 0.0864
2306 4 2 8 41060.385185185 30 103287 27.331 318.454 9.3834 3.231 9.3579 3.1485 0.0863
1453 4 3 0 41023.304456019 30 195725 31.05 31.603 -10.7258 11.9393 -10.7926 11.8847 0.0863
795 4 1 5 40950.130787037 30 58350 13.525 147.882 -6.9762 5.3019 -6.9921 5.2171 0.0863
189 2 1 14 40737.248275463 30 143018 19.786 205.988 5.6813 -7.8689 5.6817 -7.7826 0.0862
2623 6 2 2 41061.423020833 30 131156 29.78 271.028 -2.3608 8.3963 -2.3359 8.3139 0.0861
2319 4 2 8 41060.396006945 30 103287 25.355 319.798 6.8592 -1.2051 6.9445 -1.2166 0.0861
2011 1 2 1 41059.380347222 30 116658 7.33 249.052 5.3375 -6.8664 5.4061 -6.9182 0.086
1808 1 3 8 41044.403634259 30 210418 21.887 100.163 -4.7726 -8.7064 -4.8495 -8.6679 0.086
1541 1 3 1 41023.447048611 30 9927 11.111 33.985 -16.852 0.904 -16.8342 0.8198 0.086
871 4 1 14 40950.205891204 30 30495 27.278 212.384 -4.1982 4.8302 -4.2811 4.853 0.086
787 4 1 6 40950.122303241 30 51199 23.335 146.863 -6.1182 -0.8626 -6.1916 -0.9073 0.086
1875 2 2 7 41059.221469907 30 62509 11.432 297.009 17.9682 1.9184 17.8947 1.874 0.0859
1365 1 3 2 41023.203483796 30 164058 26.323 43.667 0.4454 0.8525 0.4425 0.7667 0.0859
835 4 1 7 40950.178692130 30 59717 5.471 165.287 -9.8538 -8.6206 -9.7962 -8.5569 0.0859
1796 1 3 8 41044.393090278 30 206859 30.771 92.126 10.8489 10.9028 10.9345 10.9086 0.0858
1655 1 3 1 41044.221307870 30 210745 15.261 23.612 4.8884 9.6758 4.9182 9.7563 0.0858
2434 2 2 9 41061.169299769 15 40183 16.208 315.5 16.8515 11.8462 16.7684 11.867 0.0857
2147 4 2 4 41060.184768519 30 74739 31.84 282.874 8.0529 12.502 8.1123 12.5638 0.0857
1438 1 3 2 41023.290555556 30 192696 27.539 37.805 11.8851 3.7869 11.7994 3.789 0.0857
2108 4 2 4 41060.152106482 2 62509 28.796 284.039 6.0496 5.9696 5.9718 5.9341 0.0855
2085 1 2 10 41059.448634259 30 95689 18.557 337.759 8.5179 -15.9437 8.5597 -16.0182 0.0855
1482 6 3 3 41023.349166667 30 212120 16.293 42.323 3.4125 11.7364 3.4961 11.7542 0.0855
2080 1 2 10 41059.444490741 30 109387 31.081 337.232 8.9274 11.5109 8.9757 11.5813 0.0854
1703 1 3 1 41044.281400463 30 218376 18.718 26.049 -0.1802 17.1012 -0.2654 17.0958 0.0853
1472 4 3 0 41023.320775463 30 206936 23.648 31.906 -11.9747 -4.2945 -11.9607 -4.2105 0.0852
1378 1 3 2 41023.215092593 30 159181 32.567 46.338 -4.5178 14.6778 -4.5822 14.6221 0.0852
2626 6 2 2 41061.425416667 30 129972 26.683 270.56 -1.5508 1.5843 -1.5613 1.6688 0.0851
1435 4 3 2 41023.288113426 30 192577 21.724 46.542 -5.4358 -9.1927 -5.3541 -9.2164 0.0851
2084 1 2 10 41059.447824074 30 100029 26.17 340.828 2.1601 0.685 2.0784 0.6616 0.085
2072 1 2 10 41059.437916667 30 109387 31.798 336.762 9.767 13.1206 9.6859 13.146 0.085
1691 1 3 1 41044.271134259 30 216946 10.961 32.057 -12.7563 0.501 -12.7015 0.436 0.085
1669 1 3 1 41044.233125000 30 210745 16.628 25.459 1.0519 12.5783 1.0413 12.6626 0.085
1232 5 3 4 41009.158240741 30 133208 28.984 59.795 3.7437 6.7159 3.8175 6.6736 0.085
834 4 1 7 40950.177905093 30 64379 12.105 158.061 2.4056 2.6278 2.4419 2.7046 0.085
2267 4 2 8 41060.350567130 30 84999 22.178 329.603 -13.0169 -8.0021 -13.0807 -7.946 0.0849
2071 1 2 10 41059.437129630 30 100029 27.176 339.794 4.1684 2.8789 4.2044 2.8021 0.0849
2063 1 2 10 41059.430590278 30 95689 20.563 335.271 13.5524 -11.3998 13.5394 -11.4836 0.0849
2041 1 2 1 41059.404849537 30 129502 18.675 245.685 11.9032 17.2367 11.9636 17.1771 0.0849
1951 4 2 6 41059.311192130 30 89758 23.813 305.021 1.8017 -4.5484 1.7702 -4.6273 0.0849
1607 1 3 3 41044.177592593 30 186882 14.201 42.388 3.3051 7.2574 3.3588 7.1916 0.0849
1557 1 3 1 41023.460266204 30 18925 8.906 22.354 7.7112 -3.8958 7.691 -3.8133 0.0849
2353 4 2 11 41060.432905093 30 86378 11.308 339.909 4.1072 1.1811 4.0908 1.2643 0.0848
859 4 1 12 40950.197013889 30 42301 28.012 186.604 9.4062 6.2478 9.4462 6.1731 0.0848
2441 5 2 9 41061.174172454 25 34029 10.63 322.475 2.5035 -0.1847 2.5718 -0.1345 0.0847
2251 4 2 8 41060.336909722 30 95418 30.844 319.803 6.5386 10.9037 6.6205 10.8822 0.0847
1805 1 3 8 41044.400868056 30 206778 28.419 100.897 -5.8565 5.6298 -5.8854 5.7094 0.0847
1646 1 3 1 41044.213912037 30 213306 13.352 20.214 12.0403 5.7261 12.1221 5.7045 0.0847
1467 1 3 0 41023.316493056 30 206936 23.021 31.365 -10.9361 -5.7092 -10.9193 -5.7923 0.0847
789 4 1 6 40950.124016204 30 57821 21.558 140.899 3.2878 -3.9112 3.2051 -3.9293 0.0847
2141 4 2 4 41060.178645833 30 60179 21.932 293.963 -13.2565 -8.1753 -13.205 -8.2424 0.0846
1693 1 3 1 41044.272812500 30 224014 12.552 20.653 11.1551 3.9823 11.1337 3.9004 0.0846
1554 1 3 1 41023.457881945 30 17878 8.804 23.664 4.9415 -4.1467 4.8885 -4.081 0.0845
786 4 1 6 40950.121435185 30 51199 23.202 146.577 -5.6743 -1.0991 -5.7523 -1.1316 0.0845
2155 4 2 4 41060.192025463 30 62509 18.205 291.705 -9.1311 -16.3493 -9.0648 -16.4013 0.0844
1668 1 3 1 41044.232303241 30 207330 12.067 34.057 -16.9599 2.9677 -16.9884 3.0472 0.0844
1132 1 3 11 40990.290173611 30 141513 16.181 108.553 15.0961 12.3566 15.1635 12.4075 0.0844
1247 1 3 6 41009.172013889 30 129989 28.882 77.333 4.7897 6.9108 4.852 6.9676 0.0843
2259 4 2 8 41060.343773148 30 95689 32.178 326.02 -5.1835 13.8389 -5.2234 13.913 0.0842
1633 1 3 3 41044.198807870 30 197345 11.067 39.018 10.3968 0.6626 10.4777 0.6861 0.0842
863 4 1 13 40950.200289352 30 27376 10.039 209.169 -2.7243 -0.3012 -2.7791 -0.3651 0.0842
820 4 1 2 40950.163125000 30 83808 30.075 102.624 10.1744 10.4332 10.1916 10.3508 0.0842
789 4 1 6 40950.124016204 30 48915 27.747 148.262 -8.0734 6.7538 -8.1362 6.6976 0.0842
2025 1 2 1 41059.391875000 30 -6 8.187 254.596 -6.21 -5.07 -6.2219 -5.1532 0.0841
1985 1 2 1 41059.358738426 30 -6 16.864 246.317 10.69 13.32 10.7561 13.372 0.0841
1914 6 2 7 41059.256574074 30 60179 4.13 308.817 -6.6702 -13.8953 -6.6403 -13.9739 0.0841
1425 1 3 2 41023.279780093 30 185395 27.098 45.782 -3.6846 2.5901 -3.7673 2.5747 0.0841
2057 1 2 10 41059.425752315 30 95689 21.134 334.631 14.822 -10.0966 14.7381 -10.0937 0.084
1652 1 3 1 41044.218865741 30 210745 14.991 23.222 5.7029 9.1075 5.7436 9.181 0.084
1100 1 3 11 40990.262326389 30 135742 10.755 111.71 8.6751 0.3936 8.7474 0.4363 0.084
840 1 1 8 40950.181990741 30 62747 22.51 157.393 3.3695 -2.4729 3.3819 -2.3899 0.0839
2316 4 2 8 41060.393391204 30 95689 24.916 330.973 -15.4782 -1.8008 -15.4699 -1.8842 0.0838
1418 4 3 2 41023.273993056 30 186882 21.988 48.855 -10.1539 -8.4809 -10.2356 -8.4999 0.0838
1328 1 3 7 41009.251539352 30 159561 9.998 81.847 -4.5936 -1.9205 -4.6237 -1.9987 0.0838
1275 1 3 5 41009.203726852 30 150680 18.583 63.947 -4.1898 17.0055 -4.1167 16.9646 0.0838
272 4 2 5 40745.340590278 30 124897 8.786 287.637 -0.9226 -3.9691 -0.9944 -4.0123 0.0838
2464 5 2 9 41061.193298611 30 34029 7.538 326.163 -5.2496 -6.6485 -5.2231 -6.5692 0.0836
1630 1 3 3 41044.196435185 30 186882 17.847 45.614 -3.3184 15.079 -3.3399 14.9982 0.0836
2594 6 2 2 41061.399212963 30 120477 22.529 272.314 -5.221 -7.4673 -5.1622 -7.5266 0.0835
2536 7 2 0 41061.262777778 30 -4 23.433 259.448 -15.45 -4.18 -15.3832 -4.2301 0.0835
2457 5 2 9 41061.187627315 30 34029 8.424 325.048 -2.8878 -4.8017 -2.8356 -4.7366 0.0835
1546 1 3 1 41023.451539352 30 9927 11.816 34.803 -18.5639 2.4686 -18.5637 2.552 0.0835
1396 1 3 2 41023.230925926 30 164058 31.771 46.956 -5.7159 12.9414 -5.6545 12.8848 0.0835
2342 4 2 11 41060.423900463 30 79028 13.601 345.814 -7.9813 6.1682 -8.0581 6.2006 0.0834
2136 4 2 4 41060.174444445 30 60179 23.006 293.196 -11.6136 -5.9665 -11.5916 -6.047 0.0834
1936 4 2 6 41059.296331019 30 89021 27.117 304.647 2.5558 2.6979 2.5202 2.7733 0.0834
1544 1 3 1 41023.449942130 30 17506 10.911 21.047 10.3985 0.4462 10.4439 0.5162 0.0834
787 4 1 6 40950.122303241 30 53138 19.27 147.036 -6.5576 -7.8202 -6.5865 -7.742 0.0834
279 4 2 5 40745.346736111 30 124897 7.172 288.968 -3.6959 -7.3522 -3.6773 -7.2709 0.0834
2472 5 2 9 41061.199930556 30 40183 10.531 321.004 5.5595 -0.3974 5.481 -0.3695 0.0833
2043 1 2 1 41059.406435185 30 129502 18.271 246.108 11.0634 16.3424 11.018 16.2727 0.0833
1778 4 3 10 41044.375104167 30 196321 25.479 116.876 -2.0434 -1.1561 -2.1257 -1.1689 0.0833
1687 1 3 1 41044.265752315 30 224014 11.879 19.438 13.7521 2.6039 13.7979 2.5343 0.0833
1112 1 3 11 40990.272789352 30 135742 13.432 114.346 3.0328 6.094 3.0671 6.1699 0.0833
2339 4 2 11 41060.421261574 30 73108 15.111 350.198 -16.9358 9.6957 -16.8699 9.7463 0.0831
2311 4 2 8 41060.389270833 30 106591 30.86 320.632 4.9646 10.8981 5.0404 10.932 0.0831
1963 4 2 6 41059.321666667 30 98353 29.004 297.294 16.7716 7.2926 16.6954 7.2591 0.0831
1832 2 2 3 41059.157586806 15 61421 13.468 265.699 8.4676 6.0196 8.4251 6.091 0.0831
1785 4 3 8 41044.382812500 30 206859 27.904 89.749 15.7306 4.8291 15.758 4.9076 0.0831
1653 1 3 1 41044.219664352 30 211336 13.814 23.564 5.025 6.5707 5.1033 6.543 0.0831
1244 1 3 6 41009.169571759 30 124897 29.465 88.625 -16.7953 8.9178 -16.8659 8.8739 0.0831
780 4 1 6 40950.113217593 30 53138 17.84 144.256 -2.0703 -10.3277 -1.9877 -10.3365 0.0831
780 5 1 6 40950.113217593 30 51309 24.515 142.151 1.2469 1.1065 1.3253 1.0791 0.083
2592 6 2 2 41061.397546296 30 120136 23.544 273.739 -8.0357 -5.1536 -8.0093 -5.2321 0.0829
1687 1 3 1 41044.265752315 30 221253 14.427 21.719 8.8452 7.9573 8.9102 7.9058 0.0829
853 1 1 11 40950.192905093 30 40494 15.126 186.506 8.2475 7.7516 8.2582 7.6694 0.0829
806 4 1 4 40950.144062500 30 74395 23.454 122.211 6.2771 -0.869 6.3174 -0.7966 0.0829
715 1 1 3 40935.491875000 30 143275 12.522 133.681 -10.1866 2.9671 -10.2535 2.9181 0.0829
2337 4 2 11 41060.419675926 30 84999 13.907 339.844 4.2541 6.6575 4.1825 6.6159 0.0828
2132 4 2 4 41060.170625000 30 60179 23.988 292.503 -10.1532 -3.9472 -10.1968 -4.0175 0.0827
859 1 1 12 40950.197013889 30 36079 28.025 197.491 -6.8759 6.2656 -6.9298 6.2028 0.0827
241 4 2 5 40745.313576389 30 124897 16.045 281.873 10.7681 11.4162 10.7905 11.3367 0.0827
296 4 2 5 40745.361469907 30 129989 13.488 294.095 -14.1479 6.0746 -14.1995 6.0101 0.0826
1456 4 3 0 41023.307037037 30 203280 26.418 28.955 -5.9215 1.6008 -6.0009 1.5783 0.0825
2567 6 2 2 41061.377280093 30 121370 31.178 268.868 1.7541 11.4457 1.6753 11.4695 0.0824
2250 4 2 8 41060.336122685 30 95689 33.381 325.407 -3.9881 16.4961 -3.9713 16.5767 0.0824
1708 1 3 1 41044.286006945 30 218031 12.632 33.552 -15.8599 4.1601 -15.8916 4.2361 0.0824
1558 1 3 1 41023.461064815 30 14489 14.319 26.367 -0.8022 7.6033 -0.8476 7.6721 0.0824
1465 4 3 0 41023.314780093 30 203467 28.648 27.541 -3.1112 6.4383 -3.0914 6.5183 0.0824
1060 5 3 10 40990.215625000 30 110379 31.555 122.847 -13.1055 12.5621 -13.1699 12.6135 0.0824
2238 4 2 8 41060.321793982 30 84999 26.455 326.089 -5.5969 1.1955 -5.5669 1.1189 0.0823
780 4 1 6 40950.113217593 30 47205 24.735 147.776 -7.4844 1.5671 -7.4801 1.6493 0.0823
1690 1 3 1 41044.270138889 30 217476 16.016 26.731 -1.5633 11.2491 -1.5801 11.1687 0.0822
871 1 1 14 40950.205891204 30 29503 28.601 216.018 -9.5653 7.311 -9.5446 7.2314 0.0822
288 4 2 5 40745.354432870 30 129989 15.286 292.685 -11.1772 9.8012 -11.2504 9.8387 0.0822
2367 4 2 11 41060.444097222 30 84999 11.796 343.96 -4.2355 2.283 -4.2948 2.3398 0.0821
1992 1 2 1 41059.364444445 30 116658 11.39 245.131 13.3682 1.7986 13.4377 1.7549 0.0821
1804 1 3 8 41044.399907407 30 206859 32.672 93.745 7.6742 14.9873 7.6096 14.9365 0.0821
1668 1 3 1 41044.232303241 30 210839 17.417 24.465 3.0806 14.3027 3.0577 14.2239 0.0821
1659 1 3 1 41044.224618056 30 210745 15.634 24.136 3.7963 10.4633 3.7869 10.5448 0.0821
1325 1 3 7 41009.249143519 30 156014 14.327 82.948 -6.7806 7.3057 -6.7504 7.382 0.0821
1959 4 2 6 41059.318136574 30 94334 28.105 304.372 3.0895 4.8664 3.1517 4.813 0.082
1707 1 3 1 41044.284942130 30 3712 9.894 17.601 17.7892 -1.5559 17.7127 -1.5854 0.082
1651 1 3 1 41044.217974537 30 213306 13.749 20.887 10.6094 6.5418 10.6584 6.476 0.082
859 4 1 12 40950.197013889 30 36079 28.025 197.491 -6.8759 6.2656 -6.9133 6.1926 0.082
858 1 1 12 40950.196226852 30 36079 28.09 197.2 -6.4347 6.3577 -6.4906 6.2977 0.082
2122 4 2 4 41060.163697917 15 62345 23.513 283.045 8.1639 -5.1764 8.2164 -5.2393 0.0819
1689 1 3 1 41044.267337963 30 432 12.575 17.166 18.5331 4.2616 18.4845 4.1956 0.0819
819 4 1 2 40950.162314815 30 81997 23.466 115.1 -8.8368 -0.6797 -8.8905 -0.6178 0.0819
2486 5 2 9 41061.211412037 30 34029 4.897 329.848 -13.1694 -12.1518 -13.1355 -12.2262 0.0818
2456 5 2 9 41061.186817130 30 40183 12.884 318.581 10.5627 4.6138 10.5326 4.5378 0.0818
2338 4 2 11 41060.420462963 30 79028 13.84 345.255 -6.8212 6.6454 -6.8789 6.7034 0.0818
1658 1 3 1 41044.223807870 30 206936 18.243 26.515 -1.1303 16.0657 -1.1645 16.14 0.0818
1250 1 3 6 41009.174444445 30 124897 30.825 89.728 -18.6828 12.1098 -18.6609 12.031 0.0818
780 4 1 6 40950.113217593 30 53244 24.805 139.624 5.1589 1.6793 5.2319 1.6423 0.0818
1992 1 2 1 41059.364444445 30 112300 15.66 261.326 -19.8895 11.0514 -19.8355 10.99 0.0817
1540 1 3 1 41023.446226852 30 9408 19.236 26.939 -1.9991 18.2268 -1.9277 18.187 0.0817
2343 4 2 11 41060.424699074 30 75958 15.764 349.078 -14.5714 10.9864 -14.4913 10.971 0.0816
2183 4 2 0 41060.229398148 30 -4 32.996 250.189 3.03 16.38 3.0536 16.3019 0.0816
2134 4 2 4 41060.172291667 30 62898 26.668 292.639 -10.1349 1.7417 -10.1033 1.8169 0.0816
1140 4 3 9 40990.304918982 30 151525 14.919 95.486 4.7161 9.001 4.7727 8.9422 0.0816
284 4 2 5 40745.350995370 30 129989 16.172 292.002 -9.7538 11.6444 -9.8165 11.6966 0.0816
1835 2 2 3 41059.158929398 15 61421 13.095 266.012 7.8255 5.2121 7.7486 5.1853 0.0815
1709 1 3 1 41044.286875000 30 224014 14.007 23.012 6.167 7.002 6.1028 6.952 0.0815
1125 5 3 11 40990.284120370 30 141513 14.576 107.027 18.439 8.9767 18.3673 8.9379 0.0815
871 1 1 14 40950.205891204 30 32887 23.961 205.71 5.9615 -0.7867 5.8995 -0.8395 0.0815
848 1 1 10 40950.188298611 30 46328 27.251 177.359 -1.7249 5.0602 -1.7077 5.1398 0.0815
2139 4 2 4 41060.177037037 30 60179 22.343 293.669 -12.6228 -7.331 -12.6093 -7.4112 0.0814
1170 1 3 9 40990.332789352 30 157999 14.514 96.605 2.3988 8.0998 2.3231 8.1295 0.0814
1107 1 3 11 40990.268530093 30 135742 12.348 113.263 5.336 3.7805 5.4165 3.7922 0.0814
2202 4 2 0 41060.246226852 30 -4 28.518 254.871 -5.9 6.59 -5.9801 6.6038 0.0813
1431 4 3 2 41023.284745370 30 181276 32.173 44.708 -1.4899 13.7474 -1.5165 13.8242 0.0813
782 4 1 6 40950.115729167 30 57821 20.061 138.336 7.4652 -6.3706 7.539 -6.4047 0.0813
2019 1 2 1 41059.386944445 30 124294 14.658 243.075 17.466 8.852 17.4005 8.8041 0.0812
1971 4 2 6 41059.329444445 30 89758 19.721 307.987 -4.3874 -13.4877 -4.3219 -13.4396 0.0812
1711 1 3 1 41044.288553241 30 432 14.491 20.676 11.0175 8.1481 11.007 8.0675 0.0812
1634 1 3 3 41044.199606482 30 197345 11.206 39.167 10.0796 0.9558 10.1608 0.9565 0.0812
1539 1 3 1 41023.445405093 30 10516 11.832 31.612 -11.7878 2.3556 -11.8689 2.3594 0.0812
780 4 1 6 40950.113217593 30 51309 24.515 142.151 1.2469 1.1065 1.3192 1.0695 0.0812
1663 1 3 1 41044.228009259 30 213306 14.782 22.522 7.1615 8.6854 7.2382 8.6593 0.0811
1547 1 3 1 41023.452326389 30 17506 11.151 21.472 9.4922 0.9429 9.4695 1.0208 0.0811
270 8 2 5 40745.338900463 30 121370 4.949 289.823 -5.516 -12.0355 -5.5088 -11.9547 0.0811
240 8 2 5 40745.312418982 30 121370 11.951 284.077 6.3832 2.7036 6.3243 2.6478 0.0811
2058 1 2 10 41059.426539352 30 95689 21.04 334.734 14.6179 -10.311 14.537 -10.3164 0.081
2591 6 2 2 41061.396747685 30 121370 25.747 273.267 -6.9254 -0.3482 -7.0035 -0.3692 0.0809
1708 1 3 1 41044.286006945 30 3712 9.984 17.795 17.3665 -1.3743 17.3624 -1.4551 0.0809
1494 1 3 3 41023.358750000 30 217675 9.921 42.087 3.9846 -1.8498 4.0467 -1.798 0.0809
2588 6 2 2 41061.394363426 30 124897 30.91 270.206 -0.7695 10.8658 -0.8067 10.9376 0.0808
2451 5 2 9 41061.182719908 30 34029 9.212 324.098 -0.8874 -3.1563 -0.925 -3.0848 0.0808
796 5 1 5 40950.132337963 30 61555 14.347 144.145 -0.8075 6.6439 -0.8646 6.7009 0.0808
236 8 2 5 40745.308784722 30 121370 12.933 283.299 7.956 4.788 8.003 4.7222 0.0808
2341 4 2 11 41060.422939815 30 91480 15.259 334.265 15.7012 9.6676 15.7524 9.6052 0.0807
2151 4 2 4 41060.188113426 30 62509 19.221 290.945 -7.5059 -14.2137 -7.5726 -14.259 0.0807
1132 1 3 11 40990.290173611 30 138905 10.751 119.406 -7.6352 0.3069 -7.5866 0.2425 0.0807
2276 4 2 8 41060.358009259 30 95689 29.992 327.274 -7.6905 9.0645 -7.7569 9.1101 0.0806
2265 4 2 8 41060.348634259 30 95689 31.423 326.432 -5.9985 12.1835 -5.9804 12.2621 0.0806
2255 4 2 8 41060.340486111 30 95418 30.202 320.17 5.8742 9.4623 5.8949 9.5403 0.0806
1688 1 3 1 41044.266527778 30 214454 13.604 32.378 -13.343 6.1952 -13.3539 6.1153 0.0806
1304 4 3 7 41009.231840278 30 156164 15.843 70.596 18.7017 10.8458 18.6317 10.806 0.0806
1792 1 3 8 41044.389861111 30 202275 31.11 103.294 -10.2043 11.7403 -10.1824 11.6629 0.0805
1614 1 3 3 41044.183206019 30 186882 15.264 43.37 1.2709 9.519 1.3406 9.4787 0.0805
1491 1 3 3 41023.356354167 30 212120 17.657 43.519 0.9549 14.6565 1.0352 14.6621 0.0805
1472 4 3 0 41023.320775463 30 210745 20.558 29.883 -8.079 -11.2106 -8.159 -11.2201 0.0805
1304 4 3 7 41009.231840278 30 152614 10.898 85.692 -12.6255 0.114 -12.6187 0.1942 0.0805
787 5 1 6 40950.122303241 30 50644 24.564 146.851 -6.052 1.2363 -6.0379 1.3155 0.0805
2501 3 2 0 41061.231134259 30 91316 27.403 259.039 -14.1132 4.5086 -14.1647 4.5705 0.0804
2127 4 2 4 41060.166475695 15 62345 22.759 283.604 7.1078 -6.796 7.176 -6.8385 0.0804
2055 1 2 10 41059.424155093 30 95689 21.326 334.422 15.2335 -9.6587 15.1618 -9.6224 0.0804
1605 1 3 3 41044.175995370 30 194093 5.71 40.575 7.2615 -10.8189 7.1818 -10.8297 0.0804
1528 1 3 1 41023.435937500 30 7927 18.422 27.563 -3.2737 16.4582 -3.352 16.4399 0.0804
236 8 2 5 40745.308784722 30 124897 17.353 280.857 12.7835 14.2633 12.8572 14.231 0.0804
2468 5 2 9 41061.196689815 30 40183 11.101 320.396 6.8202 0.8101 6.787 0.737 0.0803
2355 4 2 11 41060.434479167 30 84999 12.572 342.313 -0.8257 3.8703 -0.8346 3.9502 0.0803
2347 4 2 11 41060.427939815 30 85235 8.878 338.639 6.7398 -3.9402 6.8005 -3.8875 0.0803
2257 4 2 8 41060.342118056 30 95418 29.911 320.341 5.5625 8.8099 5.6234 8.8624 0.0803
871 1 1 14 40950.205891204 30 33904 30.341 206.349 4.7744 10.008 4.6956 9.9926 0.0803
853 4 1 11 40950.192905093 30 39425 14.491 187.821 6.0948 6.6258 6.1205 6.7019 0.0803
1997 1 2 1 41059.368506945 30 110379 8.786 260.795 -19.2038 -3.6145 -19.163 -3.5455 0.0802
853 1 1 11 40950.192905093 30 36597 14.134 191.957 -0.7005 5.9683 -0.7569 6.0252 0.0802
789 5 1 6 40950.124016204 30 51309 26.288 145.778 -4.338 4.1487 -4.3546 4.2272 0.0802
2337 4 2 11 41060.419675926 30 79439 7.293 341.803 0.1254 -7.251 0.1335 -7.3307 0.0801
2155 4 2 4 41060.192025463 30 74739 29.871 284.249 5.6252 8.2444 5.6606 8.1726 0.0801
2626 6 2 2 41061.425416667 30 129247 23.966 268.336 2.8327 -4.3902 2.7702 -4.4401 0.08
